,time,ground_force1_pt1y,ground_force1_pt1x,ground_force2_pt1y,ground_force2_pt1x,ground_force1_pt2x,ground_force1_pt2y,ground_force1_pt2z,ground_force2_pt2x,ground_force2_pt2y,ground_force2_pt2z
8185,8.185,0.252249,-1.082309,0.281229,-0.749871,34.72638372068345,4.346629006431049,443.79695829275386,-39.16362330985401,-5.98380629802871,428.29790154517
8186,8.186,0.252741,-1.081786,0.281499,-0.749005,34.75811977420303,4.359476855775762,443.8781101519308,-39.135849248957136,-6.043719422701709,428.2568272029979
8187,8.187,0.252158,-1.081646,0.281611,-0.748396,34.78936639994474,4.370715004797184,443.9596418542373,-39.10860958112223,-6.103891983648741,428.21694283367873
8188,8.188,0.25243,-1.082383,0.281653,-0.748485,34.81962214184219,4.382267911141604,444.0415348076873,-39.082359530588995,-6.164199252539211,428.1782721948916
8189,8.189,0.252256,-1.08195,0.28172,-0.749269,34.8509265372001,4.392829288451177,444.1237698696361,-39.05711030415383,-6.22450925132984,428.140838554736
8190,8.19,0.252397,-1.082438,0.281397,-0.749257,34.88118112136644,4.4031551098842066,444.2063273599555,-39.0313850814197,-6.285199776902391,428.1046646778942
8191,8.191,0.252013,-1.082611,0.281945,-0.749773,34.91161443245905,4.412400611546095,444.2891870746088,-39.0065220049332,-6.344972425953799,428.0697728119034
8192,8.192,0.252358,-1.082364,0.281068,-0.750013,34.9423240161427,4.4218152958277495,444.3723282996101,-38.98173117021856,-6.406085620120664,428.03618467355193
8193,8.193,0.252581,-1.08162,0.281737,-0.748688,34.97337943045233,4.430543934648085,444.4557298253485,-38.95573761571787,-6.465530631319933,428.0039214354156
8194,8.194,0.252708,-1.082496,0.28136,-0.7488,35.00265625065822,4.438608572597218,444.5393699612648,-38.931557312647854,-6.525861607287412,427.97300371254886
8195,8.195,0.252188,-1.081397,0.281805,-0.749123,35.033742074168714,4.445454529976815,444.6232265508628,-38.907978154782946,-6.585172597295632,427.9434515493461
8196,8.196,0.252153,-1.082403,0.281689,-0.74881,35.06254952546672,4.4522104057340535,444.7072769870426,-38.884166948175405,-6.644808578032439,427.9152844065879
8197,8.197,0.25242,-1.081869,0.281121,-0.749327,35.09271626107573,4.458690080285612,444.7914982277389,-38.86160340082286,-6.704622479621758,427.88852114869087
8198,8.198,0.252408,-1.083051,0.281818,-0.748857,35.12097897455179,4.464309718228064,444.8758668118497,-38.8384841122942,-6.762859211767999,427.8631800311748
8199,8.199,0.252111,-1.081409,0.281245,-0.749711,35.15187040149734,4.469060770930927,444.96035887544,-38.817133563324774,-6.822015690005712,427.8392786883646
8200,8.2,0.252371,-1.080615,0.28156,-0.750769,35.181711324593124,4.473782979008436,445.0449501682052,-38.796445105391825,-6.879895862036059,427.8168341213436
8201,8.201,0.251855,-1.080731,0.281292,-0.748816,35.210432578643704,4.477141374665942,445.1296160701804,-38.7732169502812,-6.937932734131783,427.7958626861761
8202,8.202,0.251906,-1.082078,0.281711,-0.75092,35.23770605563223,4.480477283916682,445.21433160867946,-38.75453015965666,-6.994818397592212,427.77638008241365
8203,8.203,0.25189,-1.082005,0.281838,-0.74775,35.26617570977946,4.483155328664555,445.2990714754519,-38.731066634642886,-7.0514940552299015,427.758401341903
8204,8.204,0.251867,-1.082309,0.281826,-0.74881,35.29403756260179,4.48523442864847,445.38381004404175,-38.71234310543356,-7.107769047870565,427.7419408179111
8205,8.205,0.251799,-1.082572,0.281513,-0.749575,35.321702707962764,4.4866758032436795,445.4685213873327,-38.69384712093617,-7.1637678808481615,427.72701217458376
8206,8.206,0.25197,-1.082994,0.280893,-0.749445,35.34896431711221,4.487762973115419,445.553179295264,-38.67499103846485,-7.219459250477227,427.7136283767515
8207,8.207,0.251998,-1.082203,0.281648,-0.748694,35.37718764370678,4.488113761720025,445.6377572927018,-38.656061013493314,-7.273124070484796,427.7018016800997
8208,8.208,0.25243,-1.082243,0.281652,-0.748594,35.40432202880541,4.488275296648702,445.7222286574507,-38.638340989479374,-7.326851498384488,427.69154362171736
8209,8.209,0.252206,-1.082433,0.281661,-0.749848,35.431041905833055,4.487188010809288,445.8065664383901,-38.622545687772906,-7.379848961775463,427.682865011039
8210,8.21,0.252342,-1.081094,0.281168,-0.749652,35.45901980550616,4.48586864344161,445.8907434737214,-38.60588259761879,-7.4325871845490985,427.675775921196
8211,8.211,0.252345,-1.081189,0.281091,-0.749796,35.485286360713225,4.483825240962421,445.97473240931487,-38.590152966266665,-7.484112212986427,427.6702856807916
8212,8.212,0.251813,-1.082507,0.281406,-0.749139,35.51004631134467,4.4806571576362355,446.05850571714296,-38.57422678919856,-7.534412441729342,427.666402866116
8213,8.213,0.251923,-1.082433,0.28131,-0.748595,35.535908509066076,4.4775430560686456,446.1420357137888,-38.5590288004858,-7.58425563960873,427.6641352938152
8214,8.214,0.251976,-1.082415,0.281432,-0.749711,35.561418922029674,4.473785907518868,446.22529457901805,-38.546116463286204,-7.63297797531269,427.66349001403006
8215,8.215,0.251749,-1.082249,0.280875,-0.748134,35.5867756395185,4.469164992028318,446.3082543744029,-38.53114696049244,-7.68144204287802,427.6644733040197
8216,8.216,0.2522,-1.080624,0.281139,-0.749843,35.61328387651853,4.4646408983620764,446.3908870619859,-38.52010918554227,-7.728113886988222,427.66709066228464
8217,8.217,0.251627,-1.082055,0.281258,-0.748808,35.636422978213126,4.458514523760139,446.4731645229744,-38.50698273340149,-7.773926028061179,427.6713468032042
8218,8.218,0.25166,-1.08077,0.281305,-0.750015,35.6619594243948,4.452419073495444,446.5550585764534,-38.49676289172976,-7.818772487109669,427.6772456522049
8219,8.219,0.251575,-1.081908,0.280858,-0.749051,35.684748833789406,4.44563406023576,446.6365409981088,-38.48504563223984,-7.863042810357831,427.684790341471
8220,8.22,0.251852,-1.083718,0.28106,-0.748748,35.70653696828722,4.438643303206646,446.7175835389472,-38.47467160226051,-7.905562093596707,427.69398320621497
8221,8.221,0.251395,-1.083783,0.281328,-0.748621,35.72973573707643,4.43035492715279,446.7981579440029,-38.46516411651281,-7.946882006261967,427.7048257815174
8222,8.222,0.251499,-1.082603,0.281627,-0.749395,35.75384020067381,4.422068361095171,446.8782359710212,-38.45725614910974,-7.987006815217017,427.7173187997518
8223,8.223,0.252017,-1.082376,0.281046,-0.748928,35.77664757484732,4.413641336881651,446.9577894091031,-38.44881332578859,-8.026817408224726,427.7314621886064
8224,8.224,0.251646,-1.0812,0.280965,-0.748735,35.80005523442557,4.403775887528805,447.0367900973041,-38.44135791638532,-8.06490431709114,427.7472550697136
8225,8.225,0.252065,-1.082502,0.281285,-0.748057,35.82063171698838,4.394156345353066,447.1152099431745,-38.43413782755979,-8.101337740464661,427.7646957579001
8226,8.226,0.25187,-1.082292,0.280885,-0.749025,35.84236272643308,4.3833843398895675,447.1930209412336,-38.429290595780515,-8.137210566274259,427.7837817610652
8227,8.227,0.251595,-1.082366,0.280989,-0.74867,35.86344813641134,4.371999795597471,447.2701951913683,-38.42385338057713,-8.171271393790265,427.80450978069945
8228,8.228,0.251629,-1.082655,0.280796,-0.748414,35.88395299363163,4.360397929350914,447.34670491714536,-38.419253958068474,-8.204294555291384,427.82687571305
8229,8.229,0.252178,-1.081578,0.281442,-0.749031,35.90545452102302,4.348791247715016,447.4225224840296,-38.416271714773856,-8.23511813732141,427.85087465094233
8230,8.23,0.251816,-1.082282,0.280672,-0.748108,35.92480212075623,4.33576054400672,447.49762041749904,-38.41249864171483,-8.265972001519096,427.8765008862664
8231,8.231,0.251201,-1.081475,0.281091,-0.75021,35.94528437711832,4.32197089514057,447.5719714210477,-38.412504328814656,-8.294226805004506,427.9037479131362
8232,8.232,0.251729,-1.080972,0.28047,-0.748781,35.96508305923743,4.308825658259964,447.6455483940673,-38.409736959601936,-8.322088020305173,427.93260843172976
8233,8.233,0.251227,-1.081703,0.280456,-0.749744,35.98326512365464,4.29415946715474,447.7183244496005,-38.410123306224826,-8.347885954805363,427.9630743528152
8234,8.234,0.251581,-1.081834,0.280663,-0.749178,36.00166171674009,4.279866228466345,447.7902729319543,-38.40974572478144,-8.371984769701914,427.9951368029708
8235,8.235,0.251444,-1.082719,0.280693,-0.750447,36.01891617695082,4.264607117681932,447.8613674341656,-38.41197115097161,-8.394761498450274,428.02878613050336
8236,8.236,0.251585,-1.083965,0.281054,-0.749522,36.03541903692796,4.249159574918854,447.9315818153083,-38.41277309607487,-8.415688064684606,428.0640119120695
8237,8.237,0.251489,-1.083464,0.280965,-0.74888,36.053276025430954,4.233017300501049,448.0008902176298,-38.41463064325872,-8.435526299596193,428.1008029599999
8238,8.238,0.251105,-1.083015,0.280813,-0.748597,36.07068606910605,4.216138250328908,448.0692670835076,-38.417621444221226,-8.453870958754667,428.1391473303288
8239,8.239,0.251617,-1.082068,0.280308,-0.748922,36.08819729408675,4.19971563104451,448.1366871722138,-38.42199571617155,-8.470994738356875,428.17903233152487
8240,8.24,0.251504,-1.082287,0.280967,-0.74914,36.10414402742301,4.182237894994427,448.2031255764771,-38.42703923915164,-8.48536429088848,428.220444533925
8241,8.241,0.251655,-1.082343,0.280677,-0.749731,36.11985379833684,4.164603734992812,448.2685577388331,-38.433232353702046,-8.499077240183512,428.2633697798632
8242,8.242,0.25103,-1.082485,0.280204,-0.749272,36.1350763393014,4.145783078887981,448.3329594677554,-38.43915195887425,-8.511353195867347,428.30779319449226
8243,8.243,0.25138,-1.082031,0.280767,-0.749741,36.150492586941574,4.127537083936312,448.3963069535578,-38.44677551059151,-8.520959767168794,428.35369919729214
8244,8.244,0.251085,-1.082532,0.280546,-0.748849,36.16455068275413,4.108256130987706,448.4585767840616,-38.453813020360045,-8.529704576087509,428.4010715142601
8245,8.245,0.251538,-1.082203,0.280474,-0.74935,36.17903497364583,4.089343818487253,448.5197459600195,-38.46301705433172,-8.536643269903397,428.4498931907741
8246,8.246,0.251466,-1.081666,0.28038,-0.748434,36.19332301228831,4.069537956297993,448.57979191029057,-38.471575732719046,-8.541936533015193,428.5001466051221
8247,8.247,0.251692,-1.082632,0.28055,-0.74968,36.205703557288906,4.049672559350095,448.6386925067594,-38.48306572956293,-8.545289098095676,428.5518134826866
8248,8.248,0.25162,-1.081966,0.280575,-0.748869,36.219311573176526,4.02916284112216,448.69642607899294,-38.49326527285339,-8.547101756551331,428.6048749107741
8249,8.249,0.251398,-1.080705,0.280253,-0.749314,36.2331102302026,4.008168206960926,448.75297142862775,-38.505484145002576,-8.547569368274448,428.659311354074
8250,8.25,0.251081,-1.081903,0.280511,-0.749238,36.244045903957165,3.9867552472459904,448.8083078434857,-38.51794168366945,-8.545758870676037,428.7151026707398
8251,8.251,0.250819,-1.082102,0.280088,-0.748555,36.255577174801154,3.9650857304065177,448.8624151114079,-38.53054778293491,-8.542926286988273,428.772228129072
8252,8.252,0.251094,-1.082856,0.280283,-0.749168,36.26615082711622,3.9436535957970986,448.9152735338035,-38.54520089482584,-8.53776873382553,428.830666424793
8253,8.253,0.251193,-1.082706,0.28045,-0.749341,36.27722684837348,3.9217579464399446,448.9668639389053,-38.56016003118623,-8.530929427993684,428.89039569889616
8254,8.254,0.251402,-1.08265,0.279933,-0.749533,36.28780842802308,3.899697041640641,449.01716769472654,-38.575878765893535,-8.523062692537865,428.9513935560507
8255,8.255,0.251446,-1.082918,0.280344,-0.749371,36.29766695620619,3.8772082894846176,449.0661667217131,-38.591978237418076,-8.512555962019716,429.0136370835471
8256,8.256,0.251594,-1.082451,0.280526,-0.748385,36.307863022290945,3.8545732392215952,449.1138435050819,-38.6079821517231,-8.500566787015924,429.0771028707613
8257,8.257,0.251834,-1.083297,0.280388,-0.747743,36.316350413234055,3.8317925735453287,449.1601811068428,-38.62505178550287,-8.487187837830493,429.1417670291168
8258,8.258,0.251884,-1.082722,0.280291,-0.748842,36.325865111769886,3.8085971007761854,449.2051631774968,-38.64457698975597,-8.472060907413917,429.2076052125216
8259,8.259,0.251503,-1.083645,0.280489,-0.747297,36.33349029442896,3.784758746954329,449.2487739674061,-38.662165193690555,-8.454935913482995,429.2745926382595
8260,8.26,0.251476,-1.083332,0.28027,-0.748057,36.341962329388394,3.7610755478514384,449.29099833783226,-38.68275740895828,-8.436529899835614,429.3427041083091
8261,8.261,0.251742,-1.082716,0.280564,-0.74926,36.350350774156794,3.7374996409091454,449.3318217716397,-38.70448323421341,-8.415919036855367,429.4119140310686
8262,8.262,0.251759,-1.081866,0.279721,-0.748371,36.35858937309704,3.713502257112696,449.3712303836608,-38.7247988599931,-8.39476062120135,429.4821964434613
8263,8.263,0.251671,-1.082248,0.280361,-0.749005,36.36521505479016,3.6892407128087323,449.409210930721,-38.747310073914996,-8.370443074679077,429.55352503339606
8264,8.264,0.251895,-1.08194,0.279887,-0.748674,36.372152929244464,3.6651454014764884,449.4457508213232,-38.76951926618766,-8.345572942289046,429.6258731625604
8265,8.265,0.251889,-1.081903,0.280052,-0.748898,36.37844528495385,3.640687785462002,449.4808381249868,-38.792936435429155,-8.318407889450233,429.6992138895176
8266,8.266,0.251824,-1.082622,0.279726,-0.749133,36.38361058580991,3.6160523876850936,449.5144615812431,-38.81700719478905,-8.29008969839658,429.7735199930832
8267,8.267,0.251193,-1.083292,0.279998,-0.751117,36.38845746787288,3.5907457833288428,449.5466106082797,-38.843458778368145,-8.259542263745312,429.84876399595305
8268,8.268,0.251568,-1.082906,0.279899,-0.747476,36.39399673600657,3.5663535915211257,449.577275311233,-38.8649060479307,-8.22774858723659,429.9249181885557
8269,8.269,0.251757,-1.083021,0.279895,-0.748781,36.39867536038254,3.5416974670174812,449.6064464901253,-38.89190849990309,-8.194257771644736,430.0019546531008
8270,8.27,0.251858,-1.082668,0.280094,-0.747927,36.40346647285907,3.516889091894275,449.6341156474412,-38.917349272652636,-8.158978013861892,430.0798452877939
8271,8.271,0.251826,-1.082669,0.279714,-0.749633,36.407552363240185,3.4918971672608055,449.6602749953431,-38.94593515404026,-8.122708597155714,430.1585618311886
8272,8.272,0.251886,-1.082269,0.279986,-0.749127,36.41169247541996,3.4669604049987583,449.6849174625199,-38.97288158924002,-8.084236882603404,430.2380758866466
8273,8.273,0.251715,-1.082659,0.279375,-0.748055,36.41470040341738,3.4417695195371816,449.7080367006675,-38.99982168881861,-8.045117299705206,430.3183589468755
8274,8.274,0.251943,-1.083174,0.27963,-0.75068,36.41724588730732,3.4169682196709203,449.72962709059817,-39.03100523706728,-8.00362133618136,430.3993824185144
8275,8.275,0.25211,-1.083988,0.279353,-0.747188,36.41915980905256,3.392110200430148,449.7496837479745,-39.05660470057883,-7.961168526957275,430.4811176467379
8276,8.276,0.252002,-1.083559,0.279418,-0.74934,36.42198918824239,3.366995135008321,449.7682025286648,-39.08836723706218,-7.916907442342726,430.5635359398474
8277,8.277,0.252006,-1.082669,0.279275,-0.74732,36.42495717774241,3.342023666755705,449.7851800337176,-39.11646270438683,-7.871411675411702,430.6466085938165
8278,8.278,0.251822,-1.082183,0.278806,-0.748736,36.42720405926105,3.31690940124556,449.8006136139509,-39.14848466984917,-7.824823828590472,430.7303069167616
8279,8.279,0.251915,-1.082083,0.279744,-0.748934,36.42875323883779,3.292130898420113,449.8145013741562,-39.17976441965272,-7.7754364994621445,430.8146022533051
8280,8.28,0.251627,-1.082922,0.279032,-0.748428,36.42905724225882,3.2670436648235692,449.8268421769128,-39.21080096859327,-7.7263332657967565,430.8994660088011
8281,8.281,0.251991,-1.083834,0.279178,-0.749214,36.428987710405906,3.242694145929499,449.8376356460112,-39.243575069940256,-7.675033669816486,430.9848696733909
8282,8.282,0.251916,-1.081538,0.279381,-0.747543,36.43183139454444,3.218004718569951,449.8468821694835,-39.27432222550469,-7.622367201706214,431.0707848458615
8283,8.283,0.251672,-1.081757,0.278472,-0.749268,36.43187115155713,3.1932586834733803,449.85458290223625,-39.30887969588433,-7.569532282380353,431.1571832572764
8284,8.284,0.251501,-1.082084,0.278263,-0.74909,36.431519939129636,3.168711257918087,449.8607397682838,-39.341932510876234,-7.514747245517455,431.2440367943496
8285,8.285,0.251595,-1.081927,0.278428,-0.750017,36.43137581089452,3.144567568507288,449.86535546257824,-39.37647248004711,-7.458369318874852,431.3313175225341
8286,8.286,0.252215,-1.082442,0.278769,-0.747669,36.43028891153998,3.1211016440713264,449.8684334524298,-39.408103203451645,-7.400628604896123,431.4189977087971
8287,8.287,0.251868,-1.082719,0.278638,-0.74801,36.42917547188937,3.0968334087020337,449.8699779785139,-39.442772082489064,-7.342206060624807,431.5070498440557
8288,8.288,0.251933,-1.083627,0.278058,-0.747516,36.42717280395762,3.0731546749237584,449.86999405545714,-39.47693833088828,-7.283112476938332,431.5954466652419
8289,8.289,0.252034,-1.082613,0.277649,-0.747203,36.426840295990445,3.049702137005335,449.8684874719983,-39.511600985811704,-7.222762457116563,431.6841611769733
8290,8.29,0.252065,-1.083826,0.277925,-0.748485,36.424035407492035,3.0263823644169903,449.8654647907144,-39.54815691906814,-7.16067739475996,431.7731666727989
8291,8.291,0.251909,-1.083693,0.277594,-0.748563,36.42233766424663,3.003090795435963,449.86093334730776,-39.58378984842468,-7.0981854510727125,431.8624367559968
8292,8.292,0.251892,-1.082422,0.278248,-0.749031,36.42154565333971,2.980165730904373,449.8549012494474,-39.620076349008045,-7.03373153152673,431.95194535989725
